timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,hour,dow,sens_score,time_risk,action_risk,department,job_title,privilege_level,systems_access,days_inactive,is_active,pct_night,pct_weekend,pct_export,pct_failure,mean_sens,max_sens,total_events,is_offhours,offhours_deviation,is_export,export_deviation,sens_above_baseline,is_first_time_resource,priv_mismatch,is_failure,cross_dept_access,stale_account_flag,admin_op_by_nonadmin,weekend_export,ml_risk_base,risk_score,severity,is_anomaly_pred
2026-01-31 10:54:05,USR00018,meera.burke,admin_operation,HRIS,high,success,192.168.217.180,business_hours,10,5,2,0,2,Operations,Executive,power-user,EMAIL|ServiceNow|ADMIN_SYS|Azure_AD,59,True,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.3333333333333333,2,18,0,0.0,0,0.0,0.6666666666666667,1,0,0,1,1,0,0,3.7298087556921815,33.7,LOW,0
2026-01-31 10:54:05,USR00011,maria.o'brien,login,Email_Archive,medium,success,192.168.9.187,business_hours,10,5,1,0,0,Security,Administrator,user,SIEM,16,True,0.25,0.05,0.1,0.0,1.0,2,20,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,2.132995642964012,2.1,LOW,0
2026-01-31 10:54:05,USR00036,nicholas.harris,login,PROD_DB,high,success,192.168.151.220,business_hours,10,5,2,0,0,Marketing,Analyst,user,AD|Azure_AD,40,True,0.2,0.1,0.1,0.1,1.7,2,10,0,0.0,0,0.0,0.30000000000000004,0,1,0,1,1,0,0,35.332484969217106,53.3,MEDIUM,1
2026-01-31 10:54:05,USR00011,maria.o'brien,admin_operation,Customer_Vault,high,success,192.168.72.20,business_hours,10,5,2,0,2,Security,Administrator,user,SIEM,16,True,0.25,0.05,0.1,0.0,1.0,2,20,0,0.0,0,0.0,1.0,1,1,0,1,0,1,0,57.8414897013235,89.8,CRITICAL,1
2026-01-31 10:54:05,USR00054,edward.smith,sql_query,PROD_DB,high,success,192.168.140.41,business_hours,10,5,2,0,1,Support,Specialist,user,ADMIN_SYS,12,True,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.1176470588235294,2,17,0,0.0,0,0.0,0.8823529411764706,0,1,0,1,0,0,0,6.699353707347989,24.7,LOW,0
2026-01-31 10:54:06,USR00095,priya.petit,export_data,SIEM,medium,success,192.168.222.233,business_hours,10,5,1,0,3,HR,Architect,user,ADMIN_SYS,20,True,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0833333333333333,2,12,0,0.0,1,0.8333333333333334,0.0,0,0,0,1,0,0,0,35.94948625503145,35.9,MEDIUM,0
2026-01-31 10:54:06,USR00034,harsh.jones,sql_query,Customer_Vault,high,success,192.168.233.194,business_hours,10,5,2,0,1,Operations,Specialist,service-account,EMAIL|AWS_IAM,43,True,0.47058823529411764,0.058823529411764705,0.0,0.058823529411764705,1.0,2,17,0,0.0,0,0.0,1.0,1,0,0,1,1,0,0,5.440971361030499,23.4,LOW,0
2026-01-31 10:54:06,USR00072,amitabh.park,api_call,File_Share,low,success,192.168.140.108,business_hours,10,5,0,0,1,Legal,Analyst,user,EMAIL,44,True,0.2,0.0,0.2,0.0,1.0,2,5,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.6290564247093473,0.6,LOW,0
2026-01-31 10:54:06,USR00021,rohan.harris,admin_operation,SIEM,medium,success,192.168.151.121,business_hours,10,5,1,0,2,Marketing,Executive,user,Azure_AD,33,True,0.0,0.2,0.2,0.0,1.4,2,5,0,0.0,0,0.0,0.0,1,0,0,1,1,1,0,23.774438479576297,41.8,MEDIUM,0
2026-01-31 10:54:06,USR00049,thomas.kang,login,Data_Lake,medium,success,192.168.135.9,business_hours,10,5,1,0,0,Engineering,Administrator,user,EMAIL|AWS_IAM,24,True,0.1875,0.125,0.1875,0.0625,1.5,2,16,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.48594156245161807,0.5,LOW,0
2026-02-01 10:54:05,USR00067,donald.wang,admin_operation,GL_System,high,success,192.168.11.59,business_hours,10,6,2,0,2,Marketing,Manager,user,PROD_DB|ADMIN_SYS,54,True,0.23076923076923078,0.0,0.07692307692307693,0.0,0.8461538461538461,2,13,0,0.0,0,0.0,1.1538461538461537,1,1,0,1,1,1,0,58.14196440636703,100.0,CRITICAL,1
2026-02-01 10:54:05,USR00048,xiulan.colombo,sql_query,PROD_DB,high,success,192.168.130.164,business_hours,10,6,2,0,1,Compliance,Administrator,user,GCP|Azure_AD,34,True,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.0526315789473684,2,19,0,0.0,0,0.0,0.9473684210526316,1,1,0,1,1,0,0,6.886070801695002,32.9,LOW,0
2026-02-01 10:54:05,USR00042,kenneth.sanchez,file_access,Data_Lake,medium,success,192.168.225.32,unusual_hours,10,6,1,2,1,Support,Engineer,user,ServiceNow,46,True,0.6,0.0,0.2,0.0,1.2,2,10,1,0.4,0,0.0,0.0,1,0,0,0,1,0,0,8.28049311570523,8.3,LOW,0
2026-02-01 10:54:05,USR00007,robert.smith,export_data,HRIS,high,success,192.168.178.191,business_hours,10,6,2,0,3,Operations,Lead,user,VPN|Okta,44,True,0.3,0.3,0.2,0.1,1.4,2,10,0,0.0,1,0.8,0.6000000000000001,1,1,0,1,1,0,0,60.11787407350931,98.1,CRITICAL,1
2026-02-01 10:54:05,USR00030,yuki.meyer,export_data,Email_Archive,medium,success,192.168.219.167,business_hours,10,6,1,0,3,Marketing,Manager,service-account,EMAIL|AWS_IAM,24,True,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.5384615384615385,2,13,0,0.0,1,0.8461538461538461,0.0,1,0,0,0,0,0,0,11.574320634542616,11.6,LOW,0
2026-02-01 10:54:05,USR00079,varun.weber,api_call,Email_Archive,medium,success,192.168.207.148,business_hours,10,6,1,0,1,Engineering,Engineer,user,AWS_IAM,52,True,0.29411764705882354,0.0,0.058823529411764705,0.0,0.8235294117647058,2,17,0,0.0,0,0.0,0.17647058823529416,0,0,0,0,1,0,0,1.9613055289601582,2.0,LOW,0
2026-02-01 10:54:05,USR00088,william.jang,sql_query,Admin_Console,medium,success,192.168.82.159,unusual_hours,10,6,1,2,1,Engineering,Engineer,admin,ServiceNow|VPN|EMAIL|AD,36,True,0.6111111111111112,0.05555555555555555,0.0,0.0,0.8888888888888888,2,18,1,0.38888888888888884,0,0.0,0.11111111111111116,0,0,0,0,1,0,0,16.206173558419394,16.2,LOW,0
2026-02-01 10:54:05,USR00014,david.thomas,admin_operation,GL_System,high,success,192.168.200.154,unusual_hours,10,6,2,2,2,Support,Architect,user,ADMIN_SYS,2,True,0.3,0.0,0.2,0.1,1.4,2,10,1,0.7,0,0.0,0.6000000000000001,1,1,0,1,0,1,0,79.35790421150213,100.0,CRITICAL,1
2026-02-01 10:54:05,USR00017,diya.schulz,sql_query,PROD_DB,high,success,192.168.183.206,business_hours,10,6,2,0,1,Executive,Manager,power-user,ADMIN_SYS|GCP|Okta,46,True,0.3333333333333333,0.0,0.25,0.0,1.0833333333333333,2,12,0,0.0,0,0.0,0.9166666666666667,1,0,0,1,1,0,0,2.583205012220181,20.6,LOW,0
2026-02-01 10:54:05,USR00046,deepika.li,export_data,HRIS,high,success,192.168.188.205,business_hours,10,6,2,0,3,Support,Manager,user,PROD_DB,48,True,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,1.2666666666666666,2,15,0,0.0,1,0.7333333333333334,0.7333333333333334,1,1,0,1,1,0,0,57.9916102890818,96.0,CRITICAL,1
2026-02-01 10:54:06,USR00067,donald.wang,login,BI_Tool,low,success,192.168.213.120,business_hours,10,6,0,0,0,Marketing,Manager,user,PROD_DB|ADMIN_SYS,54,True,0.23076923076923078,0.0,0.07692307692307693,0.0,0.8461538461538461,2,13,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,9.372298200182637,9.4,LOW,0
2026-02-01 10:54:06,USR00080,david.rodriguez,login,Data_Lake,medium,success,192.168.48.87,business_hours,10,6,1,0,0,HR,Developer,service-account,Okta,43,True,0.25,0.0,0.16666666666666666,0.16666666666666666,1.3333333333333333,2,12,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.7665441275060831,0.8,LOW,0
2026-02-01 10:54:06,USR00077,neha.taylor,sql_query,Email_Archive,medium,success,192.168.181.143,business_hours,10,6,1,0,1,Finance,Architect,power-user,AD|EMAIL|PROD_DB,11,True,0.125,0.125,0.125,0.125,1.375,2,16,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.05946133756722264,0.1,LOW,0
2026-02-01 10:54:06,USR00038,aisha.kim,sql_query,SIEM,medium,success,192.168.111.152,night,10,6,1,3,1,Compliance,Engineer,user,Azure_AD,5,True,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,2,9,1,0.7777777777777778,0,0.0,0.0,1,0,0,1,0,0,0,40.147581499967814,40.1,MEDIUM,0
2026-02-01 10:54:06,USR00039,stephen.bhat,sql_query,SIEM,medium,success,192.168.252.27,business_hours,10,6,1,0,1,Engineering,Engineer,user,GCP|VPN,25,True,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.8823529411764706,2,17,0,0.0,0,0.0,0.11764705882352944,0,0,0,1,0,0,0,4.946637181105352,4.9,LOW,0
2026-02-01 10:54:06,USR00060,vikram.gonzalez,export_data,Data_Lake,medium,success,192.168.109.154,business_hours,10,6,1,0,3,Sales,Developer,power-user,EMAIL|AD|ADMIN_SYS|VPN,4,True,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.6666666666666667,2,12,0,0.0,1,0.9166666666666666,0.0,1,0,0,0,0,0,0,17.530723697010366,17.5,LOW,0
2026-02-01 10:54:06,USR00062,nisha.jones,file_access,BI_Tool,low,success,192.168.22.154,unusual_hours,10,6,0,2,1,Marketing,Coordinator,power-user,GCP|ServiceNow|PROD_DB,36,True,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,2,13,1,0.6153846153846154,0,0.0,0.0,1,0,0,0,1,0,0,13.086574009753555,13.1,LOW,0
2026-02-01 10:54:06,USR00018,meera.burke,sql_query,GL_System,high,success,192.168.86.86,night,10,6,2,3,1,Operations,Executive,power-user,EMAIL|ServiceNow|ADMIN_SYS|Azure_AD,59,True,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.3333333333333333,2,18,1,0.7777777777777778,0,0.0,0.6666666666666667,1,0,0,1,1,0,0,51.74569060989608,69.7,HIGH,1
2026-02-02 10:54:05,USR00054,edward.smith,export_data,File_Share,low,success,192.168.49.252,business_hours,10,0,0,0,3,Support,Specialist,user,ADMIN_SYS,12,True,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.1176470588235294,2,17,0,0.0,1,0.9411764705882353,0.0,0,0,0,0,0,0,0,53.302919187390295,53.3,MEDIUM,1
2026-02-02 10:54:05,USR00039,stephen.bhat,api_call,BI_Tool,low,success,192.168.138.176,business_hours,10,0,0,0,1,Engineering,Engineer,user,GCP|VPN,25,True,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.8823529411764706,2,17,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.19303562280167158,0.2,LOW,0
2026-02-02 10:54:05,USR00008,thomas.iyer,file_access,Data_Lake,medium,success,192.168.238.102,business_hours,10,0,1,0,1,Sales,Administrator,user,AD|AWS_IAM,57,True,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,1.2857142857142858,2,14,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0.03633083087660736,0.0,LOW,0
2026-02-02 10:54:05,USR00055,neha.johnson,sql_query,PROD_DB,high,success,192.168.105.158,unusual_hours,10,0,2,2,1,Sales,Analyst,user,GCP,49,True,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,1.3076923076923077,2,13,1,0.6923076923076923,0,0.0,0.6923076923076923,0,1,0,1,1,0,0,42.97652502214929,61.0,HIGH,1
2026-02-02 10:54:06,USR00047,george.clark,export_data,PROD_DB,high,failure,192.168.116.67,business_hours,10,0,2,0,3,Engineering,Lead,power-user,Azure_AD|ServiceNow,55,True,0.2,0.0,0.2,0.06666666666666667,1.3333333333333333,2,15,0,0.0,1,0.8,0.6666666666666667,1,0,1,0,1,0,0,89.90658168178555,100.0,CRITICAL,1
2026-02-02 10:54:06,USR00088,william.jang,admin_operation,BI_Tool,low,success,192.168.1.230,night,10,0,0,3,2,Engineering,Engineer,admin,ServiceNow|VPN|EMAIL|AD,36,True,0.6111111111111112,0.05555555555555555,0.0,0.0,0.8888888888888888,2,18,1,0.38888888888888884,0,0.0,0.0,1,0,0,0,1,0,0,47.9060851265917,59.9,MEDIUM,1
2026-02-02 10:54:06,USR00085,varun.rao,export_data,BI_Tool,low,success,192.168.253.8,business_hours,10,0,0,0,3,Marketing,Developer,user,Salesforce,44,True,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.2307692307692308,2,13,0,0.0,1,0.9230769230769231,0.0,1,0,0,0,1,0,0,37.66491207772886,49.7,MEDIUM,0
2026-02-02 10:54:06,USR00010,jacob.patel,export_data,Customer_Vault,high,success,192.168.42.239,unusual_hours,10,0,2,2,3,Marketing,Architect,user,PROD_DB|ADMIN_SYS,1,True,0.3333333333333333,0.0,0.16666666666666666,0.0,1.5,2,12,1,0.6666666666666667,1,0.8333333333333334,0.5,0,1,0,0,0,0,0,96.2920818326006,100.0,CRITICAL,1
2026-02-02 10:54:06,USR00050,nisha.martinez,login,HRIS,high,success,192.168.37.110,business_hours,10,0,2,0,0,HR,Architect,user,EMAIL,25,True,0.35714285714285715,0.0,0.07142857142857142,0.0,1.3571428571428572,2,14,0,0.0,0,0.0,0.6428571428571428,1,1,0,0,0,0,0,46.18348013871895,62.2,HIGH,1
2026-02-03 10:54:05,USR00056,william.kumar,export_data,PROD_DB,high,success,192.168.106.99,business_hours,10,1,2,0,3,Compliance,Manager,user,Azure_AD|VPN,58,True,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,1.0,2,15,0,0.0,1,0.7333333333333334,1.0,1,1,0,1,1,0,0,63.552417945586356,100.0,CRITICAL,1
2026-02-03 10:54:06,USR00080,david.rodriguez,login,HRIS,high,success,192.168.238.101,business_hours,10,1,2,0,0,HR,Developer,service-account,Okta,43,True,0.25,0.0,0.16666666666666666,0.16666666666666666,1.3333333333333333,2,12,0,0.0,0,0.0,0.6666666666666667,1,0,0,0,1,0,0,23.29345401437117,31.3,LOW,0
2026-02-03 10:54:06,USR00022,harsh.patel,admin_operation,Admin_Console,medium,success,192.168.196.140,business_hours,10,1,1,0,2,Legal,Specialist,user,ADMIN_SYS|Okta,52,True,0.07692307692307693,0.0,0.15384615384615385,0.0,1.3076923076923077,2,13,0,0.0,0,0.0,0.0,0,0,0,1,1,1,0,33.89951049928353,51.9,MEDIUM,1
2026-02-03 10:54:06,USR00071,richard.johnson,login,Customer_Vault,high,success,192.168.129.122,weekend,10,1,2,1,0,HR,Administrator,user,AD|ServiceNow,23,True,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.3333333333333333,2,12,0,0.0,0,0.0,0.6666666666666667,0,1,0,1,0,0,0,40.99634130016969,59.0,MEDIUM,1
2026-02-04 10:54:05,USR00070,jeffrey.chen,login,Customer_Vault,high,success,192.168.137.191,weekend,10,2,2,1,0,IT,Administrator,power-user,Salesforce|ADMIN_SYS,19,True,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,1.2307692307692308,2,13,0,0.0,0,0.0,0.7692307692307692,0,0,0,1,0,0,0,36.17544091972116,46.2,MEDIUM,0
2026-02-04 10:54:05,USR00084,aditya.gupta,export_data,Admin_Console,medium,success,192.168.118.73,business_hours,10,2,1,0,3,Engineering,Analyst,admin,Okta|Salesforce|ServiceNow|EMAIL|Azure_AD|AWS_IAM,59,True,0.5714285714285714,0.0,0.2857142857142857,0.0,0.8571428571428571,1,7,0,0.0,1,0.7142857142857143,0.1428571428571429,1,0,0,0,1,0,0,21.01717387639124,33.0,LOW,0
2026-02-04 10:54:05,USR00001,daniel.singh,export_data,SIEM,medium,failure,192.168.148.122,business_hours,10,2,1,0,3,Compliance,Lead,user,Azure_AD|Salesforce,20,True,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,1.263157894736842,2,19,0,0.0,1,0.9473684210526316,0.0,0,0,1,1,0,0,0,88.54467757938754,94.5,CRITICAL,1
2026-02-04 10:54:05,USR00093,nadia.muller,admin_operation,Data_Lake,medium,success,192.168.116.1,business_hours,10,2,1,0,2,Sales,Director,user,PROD_DB,46,True,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.1666666666666667,2,18,0,0.0,0,0.0,0.0,1,0,0,0,1,1,0,18.726982848647957,36.7,MEDIUM,0
2026-02-04 10:54:05,USR00017,diya.schulz,sql_query,HRIS,high,success,192.168.45.78,business_hours,10,2,2,0,1,Executive,Manager,power-user,ADMIN_SYS|GCP|Okta,46,True,0.3333333333333333,0.0,0.25,0.0,1.0833333333333333,2,12,0,0.0,0,0.0,0.9166666666666667,1,0,0,0,1,0,0,12.841971188256107,20.8,LOW,0
2026-02-04 10:54:05,USR00093,nadia.muller,admin_operation,BI_Tool,low,success,192.168.92.243,business_hours,10,2,0,0,2,Sales,Director,user,PROD_DB,46,True,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.1666666666666667,2,18,0,0.0,0,0.0,0.0,1,0,0,0,1,1,0,44.75535604295032,62.8,HIGH,1
2026-02-04 10:54:05,USR00037,ronald.wilson,api_call,Data_Lake,medium,success,192.168.132.202,unusual_hours,10,2,1,2,1,Finance,Coordinator,power-user,AD|AWS_IAM|Azure_AD|EMAIL,25,True,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,1.2307692307692308,2,13,1,0.8461538461538461,0,0.0,0.0,0,0,0,0,0,0,0,25.070881936895432,25.1,LOW,0
2026-02-04 10:54:06,USR00092,charles.sullivan,api_call,Customer_Vault,high,success,192.168.209.1,business_hours,10,2,2,0,1,IT,Executive,user,ADMIN_SYS,28,True,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.0,1.3529411764705883,2,17,0,0.0,0,0.0,0.6470588235294117,1,1,0,1,0,0,0,1.1482515185292324,27.1,LOW,0
2026-02-04 10:54:06,USR00040,nicholas.romano,sql_query,SIEM,medium,success,192.168.149.85,business_hours,10,2,1,0,1,Security,Officer,power-user,EMAIL|VPN,52,True,0.3888888888888889,0.16666666666666666,0.0,0.0,1.5,2,18,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.013021436651724824,0.0,LOW,0
2026-02-04 10:54:06,USR00078,christopher.menon,api_call,HRIS,high,success,192.168.237.43,business_hours,10,2,2,0,1,Executive,Officer,service-account,Azure_AD,22,True,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,2,11,0,0.0,0,0.0,1.0909090909090908,1,0,0,0,0,0,0,14.351410244293069,22.4,LOW,0
2026-02-04 10:54:06,USR00076,stephen.guo,login,Admin_Console,medium,success,192.168.172.146,weekend,10,2,1,1,0,Finance,Lead,user,PROD_DB|VPN,8,True,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,1.0714285714285714,2,14,0,0.0,0,0.0,0.0,1,0,0,1,0,0,0,20.854124341973158,20.9,LOW,0
2026-02-04 10:54:06,USR00003,sanjana.li,file_access,Email_Archive,medium,success,192.168.48.15,unusual_hours,10,2,1,2,1,Marketing,Director,user,AD|AWS_IAM,13,True,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.7777777777777777,2,9,1,0.6666666666666667,0,0.0,0.0,1,0,0,0,0,0,0,7.5088059782331555,7.5,LOW,0
2026-02-04 10:54:06,USR00071,richard.johnson,sql_query,GL_System,high,success,192.168.149.166,business_hours,10,2,2,0,1,HR,Administrator,user,AD|ServiceNow,23,True,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.3333333333333333,2,12,0,0.0,0,0.0,0.6666666666666667,1,1,0,1,0,0,0,1.1915775258035042,27.2,LOW,0
2026-02-04 10:54:06,USR00040,nicholas.romano,sql_query,Email_Archive,medium,success,192.168.248.104,business_hours,10,2,1,0,1,Security,Officer,power-user,EMAIL|VPN,52,True,0.3888888888888889,0.16666666666666666,0.0,0.0,1.5,2,18,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0.03633083087660736,0.0,LOW,0
2026-02-05 10:54:05,USR00012,vikram.white,login,HRIS,high,success,192.168.102.65,business_hours,10,3,2,0,0,Operations,Director,service-account,SIEM|Azure_AD,25,True,0.1,0.1,0.0,0.0,1.3,2,10,0,0.0,0,0.0,0.7,1,0,0,1,0,0,0,12.78125274360032,30.8,LOW,0
2026-02-05 10:54:05,USR00099,maria.bianchi,sql_query,GL_System,high,success,192.168.238.180,business_hours,10,3,2,0,1,Marketing,Officer,service-account,ADMIN_SYS,40,True,0.5,0.0,0.125,0.125,1.375,2,8,0,0.0,0,0.0,0.625,1,0,0,1,1,0,0,0.9081855951265205,18.9,LOW,0
2026-02-05 10:54:05,USR00018,meera.burke,login,Customer_Vault,high,success,192.168.169.108,business_hours,10,3,2,0,0,Operations,Executive,power-user,EMAIL|ServiceNow|ADMIN_SYS|Azure_AD,59,True,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.3333333333333333,2,18,0,0.0,0,0.0,0.6666666666666667,1,0,0,1,1,0,0,8.877033077642999,26.9,LOW,0
2026-02-05 10:54:05,USR00088,william.jang,login,GL_System,high,success,192.168.195.22,unusual_hours,10,3,2,2,0,Engineering,Engineer,admin,ServiceNow|VPN|EMAIL|AD,36,True,0.6111111111111112,0.05555555555555555,0.0,0.0,0.8888888888888888,2,18,1,0.38888888888888884,0,0.0,1.1111111111111112,0,0,0,1,1,0,0,70.59893205282924,80.6,CRITICAL,1
2026-02-05 10:54:06,USR00034,harsh.jones,admin_operation,Admin_Console,medium,success,192.168.10.110,unusual_hours,10,3,1,2,2,Operations,Specialist,service-account,EMAIL|AWS_IAM,43,True,0.47058823529411764,0.058823529411764705,0.0,0.058823529411764705,1.0,2,17,1,0.5294117647058824,0,0.0,0.0,0,0,0,1,1,1,0,65.55506728087701,83.6,CRITICAL,1
2026-02-06 10:54:05,USR00013,jonathan.jackson,export_data,BI_Tool,low,success,192.168.111.74,business_hours,10,4,0,0,3,Sales,Administrator,user,EMAIL,34,True,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,1.0909090909090908,2,11,0,0.0,1,0.8181818181818181,0.0,1,0,0,0,1,0,0,28.176862204171204,40.2,MEDIUM,0
2026-02-06 10:54:05,USR00027,pooja.sullivan,admin_operation,BI_Tool,low,success,192.168.52.251,night,10,4,0,3,2,Support,Lead,admin,VPN|Salesforce|AWS_IAM|ADMIN_SYS|SIEM|Azure_AD|ServiceNow,34,True,0.375,0.0,0.0,0.125,0.75,2,8,1,0.625,0,0.0,0.0,1,0,0,0,1,0,0,42.351693901880125,54.4,MEDIUM,1
2026-02-06 10:54:06,USR00056,william.kumar,file_access,File_Share,low,success,192.168.18.75,unusual_hours,10,4,0,2,1,Compliance,Manager,user,Azure_AD|VPN,58,True,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,1.0,2,15,1,0.8666666666666667,0,0.0,0.0,0,0,0,0,1,0,0,29.460588685487483,29.5,LOW,0
2026-02-06 10:54:06,USR00033,michael.sharma,sql_query,PROD_DB,high,success,192.168.230.2,business_hours,10,4,2,0,1,Legal,Officer,power-user,AWS_IAM|EMAIL|Azure_AD|GCP,26,True,0.3333333333333333,0.0,0.0,0.1111111111111111,1.4444444444444444,2,9,0,0.0,0,0.0,0.5555555555555556,1,0,0,1,0,0,0,1.091974383149044,19.1,LOW,0
2026-02-06 10:54:06,USR00038,aisha.kim,sql_query,GL_System,high,success,192.168.112.43,business_hours,10,4,2,0,1,Compliance,Engineer,user,Azure_AD,5,True,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,2,9,0,0.0,0,0.0,0.7777777777777777,0,1,0,1,0,0,0,4.7601185349629,22.8,LOW,0
2026-02-06 10:54:06,USR00099,maria.bianchi,export_data,File_Share,low,success,192.168.132.110,unusual_hours,10,4,0,2,3,Marketing,Officer,service-account,ADMIN_SYS,40,True,0.5,0.0,0.125,0.125,1.375,2,8,1,0.5,1,0.875,0.0,1,0,0,0,1,0,0,71.95918474888582,84.0,CRITICAL,1
2026-02-06 10:54:06,USR00019,joshua.white,admin_operation,HRIS,high,success,192.168.24.66,business_hours,10,4,2,0,2,Finance,Coordinator,user,VPN|EMAIL,2,True,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,1.1333333333333333,2,15,0,0.0,0,0.0,0.8666666666666667,1,1,0,1,0,1,0,46.709483135861575,78.7,HIGH,1
2026-02-06 10:54:06,USR00036,nicholas.harris,api_call,HRIS,high,success,192.168.12.78,unusual_hours,10,4,2,2,1,Marketing,Analyst,user,AD|Azure_AD,40,True,0.2,0.1,0.1,0.1,1.7,2,10,1,0.8,0,0.0,0.30000000000000004,0,1,0,1,1,0,0,64.0296557530004,82.0,CRITICAL,1
2026-02-06 10:54:06,USR00014,david.thomas,sql_query,HRIS,high,success,192.168.123.221,business_hours,10,4,2,0,1,Support,Architect,user,ADMIN_SYS,2,True,0.3,0.0,0.2,0.1,1.4,2,10,0,0.0,0,0.0,0.6000000000000001,0,1,0,1,0,0,0,3.230210644305471,21.2,LOW,0
2026-02-06 10:54:06,USR00075,timothy.huang,api_call,SIEM,medium,success,192.168.34.221,business_hours,10,4,1,0,1,Sales,Manager,user,ADMIN_SYS,21,True,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,1.3333333333333333,2,12,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1.2735234702048577,1.3,LOW,0
2026-02-06 10:54:06,USR00001,daniel.singh,admin_operation,SIEM,medium,success,192.168.175.221,business_hours,10,4,1,0,2,Compliance,Lead,user,Azure_AD|Salesforce,20,True,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,1.263157894736842,2,19,0,0.0,0,0.0,0.0,0,0,0,1,0,1,0,43.22799618845118,49.2,MEDIUM,0
2026-02-07 10:54:05,USR00013,jonathan.jackson,file_access,File_Share,low,success,192.168.93.189,business_hours,10,5,0,0,1,Sales,Administrator,user,EMAIL,34,True,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,1.0909090909090908,2,11,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.6290564247093473,0.6,LOW,0
2026-02-07 10:54:05,USR00019,joshua.white,admin_operation,PROD_DB,high,success,192.168.33.237,unusual_hours,10,5,2,2,2,Finance,Coordinator,user,VPN|EMAIL,2,True,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,1.1333333333333333,2,15,1,0.6666666666666667,0,0.0,0.8666666666666667,1,1,0,1,0,1,0,84.43938852728569,100.0,CRITICAL,1
2026-02-07 10:54:06,USR00076,stephen.guo,login,Email_Archive,medium,success,192.168.141.89,business_hours,10,5,1,0,0,Finance,Lead,user,PROD_DB|VPN,8,True,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,1.0714285714285714,2,14,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.48594156245161807,0.5,LOW,0
2026-02-07 10:54:06,USR00050,nisha.martinez,admin_operation,PROD_DB,high,success,192.168.2.132,business_hours,10,5,2,0,2,HR,Architect,user,EMAIL,25,True,0.35714285714285715,0.0,0.07142857142857142,0.0,1.3571428571428572,2,14,0,0.0,0,0.0,0.6428571428571428,1,1,0,1,0,1,0,36.06235740569729,68.1,HIGH,1
